"date","state","fips","cases","deaths","area_sqmi","e_totpop","m_totpop","e_hu","m_hu","e_hh","m_hh","e_pov150","m_pov150","e_unemp","m_unemp","e_hburd","m_hburd","e_nohsdp","m_nohsdp","e_uninsur","m_uninsur","e_age65","m_age65","e_age17","m_age17","e_disabl","m_disabl","e_sngpnt","m_sngpnt","e_limeng","m_limeng","e_minrty","m_minrty","e_munit","m_munit","e_mobile","m_mobile","e_crowd","m_crowd","e_noveh","m_noveh","e_groupq","m_groupq","ep_pov150","mp_pov150","ep_unemp","mp_unemp","ep_hburd","mp_hburd","ep_nohsdp","mp_nohsdp","ep_uninsur","mp_uninsur","ep_age65","mp_age65","ep_age17","mp_age17","ep_disabl","mp_disabl","ep_sngpnt","mp_sngpnt","ep_limeng","mp_limeng","ep_minrty","mp_minrty","ep_munit","mp_munit","ep_mobile","mp_mobile","ep_crowd","mp_crowd","ep_noveh","mp_noveh","ep_groupq","mp_groupq","epl_pov150","epl_unemp","epl_hburd","epl_nohsdp","epl_uninsur","spl_theme1","rpl_theme1","epl_age65","epl_age17","epl_disabl","epl_sngpnt","epl_limeng","spl_theme2","rpl_theme2","epl_minrty","spl_theme3","rpl_theme3","epl_munit","epl_mobile","epl_crowd","epl_noveh","epl_groupq","spl_theme4","rpl_theme4","spl_themes","rpl_themes","f_pov150","f_unemp","f_hburd","f_nohsdp","f_uninsur","f_theme1","f_age65","f_age17","f_disabl","f_sngpnt","f_limeng","f_theme2","f_minrty","f_theme3","f_munit","f_mobile","f_crowd","f_noveh","f_groupq","f_theme4","f_total","e_daypop","e_noint","m_noint","e_afam","m_afam","e_hisp","m_hisp","e_asian","m_asian","e_aian","m_aian","e_nhpi","m_nhpi","e_twomore","m_twomore","e_otherrace","m_otherrace","ep_noint","mp_noint","ep_afam","mp_afam","ep_hisp","mp_hisp","ep_asian","mp_asian","ep_aian","mp_aian","ep_nhpi","mp_nhpi","ep_twomore","mp_twomore","ep_otherrace","mp_otherrace","IncidenceRate"
2020-12-31,"North Dakota","38",92502,1299,68995.8316249228,760394,1054,376597,4088,320873,8572,128852,15926,12861,3738,67058,8416,34308,6657,53835,10631,116406,2840,178029,2312,81310,9497,16444,4334,4687,3774,124110,8495,77008,7031,26920,5312,6901,2902,16515,4137,25410,5190,972.2,196.6,147.3,72.7,861.1,202.2,470.3,121.8,405,122.9,1121.1,75.6,1215.1,74.1,674.9,118.3,238.8,108.2,28.3,73.9,716.7,99.3,399.1,99.8,482.9,123,98.7,74.6,225.8,100.7,152.4,76,13.0606,8.9122,8.9406,16.6618,18.0134,65.5886,8.4932,33.1682,28.0683,14.1239,15.6812,15.1935,106.2351,13.8185,16.3205,16.3205,16.3205,30.7579,21.8187,18.1463,16.2816,28.4106,115.4151,20.4115,303.5593,10.72,3,1,0,0,4,8,12,7,0,3,0,22,3,3,12,0,7,2,1,22,55,807224,95070,16168,23459,2786,30325,899,11831,2183,37170,3563,983,1398,19122,5216,1220,1810,854.8,25.8,54.2,35.7,174.8,37.3,33.3,32.8,340.6,44.4,3.4,31.3,104.4,51.6,5.9,34.7,12.1650091926028
2020-12-31,"Northern Mariana Islands","69",122,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31,"Ohio","39",700380,8962,40858.7422575546,11675275,124,5217090,13801,4717226,43284,2464759,126095,313829,35053,1151505,58866,738770,51692,708532,69048,1990621,7271,2593988,3959,1612446,74587,319942,30959,115238,21185,2533905,53053,504877,31335,191217,26377,64401,14370,365855,31295,314246,30649,1914.1,173.5,426.1,87.8,1872.9,179.5,928,101,587.5,94.4,1604.5,13.8,1965,9.7,1367.5,99.1,506.9,95,47,25.8,928.4,52.3,410.4,65.1,717.2,104.1,120.7,47.2,582.3,99.8,256.7,40,36.107,41.736,38.588,35.9279,25.8446,178.2035,32.3542,38.4697,46.562,42.0803,44.4223,30.2686,201.8029,35.3928,24.2703,24.2703,24.2703,49.7098,31.3267,27.0357,50.3409,42.7976,201.2107,36.9172,605.4874,30.9077,1,1,2,2,1,7,1,2,5,1,0,9,0,0,4,2,0,5,4,15,31,11817564,1324745,105902,1422412,29175,459939,477,266601,14578,14901,6360,3367,3430,335761,35972,30924,14895,1273.3,6.69999999999999,360.3,27.7,252.6,2.9,90.8,13.6,12.2,11,2.6,10.3,195.4,35.5,13.4,13.9,5.99883086265634
2020-12-31,"Oklahoma","40",290936,2489,68596.4992669174,3949342,0,1740972,8337,1493569,19815,971970,56182,95441,13214,346492,23861,299032,23252,556644,36869,619195,3874,956370,2290,626849,32213,105556,12308,71529,11572,1386223,33417,128261,11480,159688,15571,40113,7761,80540,11344,109738,16999,2153,214.5,399.7,106.7,1500.3,202.6,1022.6,133.4,1189.7,139.2,1398.6,22.9,1838.8,13.9,1463.8,126.6,482.5,113.2,106.3,50.8,2355.1,112.4,209,59.3,1062.8,132.8,197.7,71.1,383.4,102,279.2,65.2,50.0544,40.4977,25.532,45.8554,65.4497,227.3892,49.3807,33.6173,54.186,54.2227,45.1425,38.9668,226.1353,57.7589,52.1676,52.1676,52.1676,27.5735,44.8999,48.2116,31.1172,39.9609,191.7631,39.2382,697.4552,51.691,7,2,1,2,30,42,1,6,20,3,5,35,2,2,3,3,2,1,10,19,98,3918404,559297,51896,282134,9745,431467,0,85858,5678,288801,18481,5820,2058,285369,23463,6774,4014,1529.4,14,258.4,29.8,741,0,62,16.9,709.4,65.1,9.69999999999999,15.3,567.5,79.1,6.7,14.9,7.3666955153542
2020-12-31,"Oregon","41",113929,1485,95995.9328690441,4176346,244,1788855,4675,1642579,15287,849562,50461,116297,13623,499561,25832,260785,19841,274414,25277,734932,3147,867076,1251,592689,28141,87474,11080,107822,13572,1047852,21545,224732,14065,138033,13536,53366,8693,118748,11314,88758,10141,841.3,95.6,213.3,53.1,1001,112.9,362.4,53.9,250.9,46.6,788.8,20.7,736.9,15.1,634.1,60.7,182,48.4,74.6,31.2,736.6,40,222.3,40.6,509.4,73.7,106.1,34.8,209.1,51.6,98.1,22.7,17.18,22.8944,28.9796,13.8357,12.8278,95.7175,19.7778,22.6384,12.4518,22.4465,14.03,21.853,93.4197,20.8726,18.8844,18.8844,18.8844,23.3396,21.356,24.2733,18.2588,17.0334,104.2611,24.4256,312.2827,21.9905,0,3,11,1,0,15,11,1,6,0,6,24,0,0,5,2,4,1,1,13,52,4266453,360474,37673,75418,5879,552279,142,185221,8210,35842,6691,15614,3029,172818,15375,10660,5585,443.6,5.6,25.3,11.1,444.4,8.3,61,12.3,56.4,14.2,11.6,7.6,130.5,25.6,7.7,13.5,2.72795884249054
2020-12-31,"Pennsylvania","42",646060,16020,44742.2465063646,12794885,525,5713345,16183,5106601,39140,2396384,105825,351248,31319,1290352,54292,809967,45040,705891,55586,2335104,4723,2649582,1706,1761383,63403,306961,25852,246383,24974,3109767,50448,509749,28507,217645,21500,73543,12548,544554,31129,419905,35687,1364.6,97.2999999999999,345.6,52.4,1532.9,109,644.7,57.4,396.6,50.4,1357.5,8.99999999999999,1315.3,3.4,1046.6,60.7,349,52.9,65.7,18.7,850.1,38.1,343.1,40.5,513.5,51.1,85.9,26.1,530.1,64.6,299.4,38.6,23.5113,35.0894,36.4633,24.8235,16.9637,136.8512,23.8435,40.5602,17.9013,32.7182,27.1435,29.6125,147.9357,24.0913,21.0484,21.0484,21.0484,40.559,23.9986,18.4082,47.5723,40.9666,171.5047,36.0488,477.34,24.8739,0,2,3,0,0,5,2,0,1,1,3,7,1,1,5,0,0,12,5,22,35,12863275,1480789,98061,1352329,26008,971813,256,445725,13452,12224,4154,2968,2240,285943,32892,38765,18983,977.9,10.4,293.3,19.9,312,4.2,101.7,8.69999999999999,6,6.89999999999999,0.4,7.79999999999999,124.2,25,11.3,10.2,5.04936152220204
2020-12-31,"Puerto Rico","72",109906,1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31,"Rhode Island","44",87949,1777,1033.88818997434,1057798,0,469289,1028,414730,3763,186605,10145,31263,3101,125394,5647,80258,4663,44575,3984,182486,686,205444,112,139927,5900,28428,2934,39837,3070,302090,4880,57146,3306,4318,1013,7966,1356,37353,2712,41441,2285,73.2,6,25.3,3.6,137.1,8.5,41.2,4,16.3,2.4,97,0.8,91.3,0.1,61.7,3.9,28.4,4.5,10,1.6,85.2,2.9,50.1,4.7,5.7,1.5,5.9,1.5,36.1,4.4,22.5,2.2,0.6616,2.6129,4.0293,1.3435,0.2542,8.9015,1.3921,2.732,0.6974,1.1372,2.3979,3.2562,10.2207,1.3294,2.2187,2.2187,2.2187,4.2413,0.225,1.3543,3.2661,3.371,12.4577,2.4361,33.7986,1.5904,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,3,5,1059642,97614,7534,58680,2448,168007,0,35856,1418,2832,1034,648,409,29197,3320,6870,1653,41.4,0.1,15.7,1.2,41.1,0,12.8,1,1.5,0.7,0.3,0.5,12,2.1,2,1,8.31434735176281
2020-12-31,"South Carolina","45",307507,5296,30064.2695167699,5091517,744,2319112,7485,1961481,27004,1199778,75200,135484,19818,495719,34108,410334,33423,518723,45900,900696,3852,1108605,2292,725628,42970,139521,18304,64912,14477,1861406,31424,195237,15652,367358,27367,37506,9609,118599,16931,135224,14965,1339.6,122.4,302.4,70.5,1136.9,127.5,687.2,76.5,495.6,65.2,891.6,8.1,976.9,5.7,764.2,67.6,343.5,71.9,52.3,22.6,1989.3,44.2,179.7,30.8,1078.1,99.7,103.7,40.2,354,72.8,153.2,27.7,31.1637,32.1569,30.4423,30.7001,30.0745,154.5375,34.7754,23.4195,19.5483,25.5827,32.9475,23.6849,125.1829,30.335,36.4278,36.4278,36.4278,19.8136,36.727,24.8779,30.6988,23.9663,136.0836,32.9184,452.2318,35.7463,6,7,5,7,0,25,3,0,2,10,2,17,11,11,4,18,3,10,5,40,93,5172274,739627,67094,1337126,19515,296897,196,82800,7071,14085,4580,3384,2583,113574,20404,13540,8013,937.1,6.9,1610.1,29.2,219.6,1.2,40.4,9,15.3,7.6,1.8,6.6,92.4,27.1,8.6,9.5,6.03959487909006
2020-12-31,"South Dakota","46",99164,1488,75809.5803136092,879336,1310,396817,5569,347878,9872,178319,22694,16281,5254,74137,10056,45170,8644,82407,13806,146831,3456,215747,3101,100958,12231,19861,4957,7380,4966,164008,11332,43119,6714,34316,6298,7559,3167,17471,4575,34019,9097,1581.7,276.2,302.6,121.7,1235.5,276.9,627.3,164.6,728,164.5,1286.7,78,1653.4,86,793.6,150.6,340.4,140,37,86.1,1378.2,154.8,331.1,113.8,764.9,185.6,205.9,105.6,348.6,139.3,235.2,113.5,26.0058,18.7831,19.793,22.4435,32.4564,119.4818,20.5636,35.2684,44.3397,14.8189,22.4479,19.391,136.2659,19.2286,27.0046,27.0046,27.0046,35.8718,32.0262,27.646,24.5675,36.0243,156.1358,30.0936,438.8881,21.4325,9,11,0,2,12,34,9,20,0,9,1,39,9,9,10,5,12,7,4,38,120,885781,113854,23229,18436,2964,36088,938,12275,2813,72142,6151,494,1213,23749,6837,824,1437,1245.8,45.2,45.3,42.1,208.7,37.9,43.3,40.2,932.6,95,3.5,38.2,139.1,73.5,5.7,33.6,11.2771454825004
2020-12-31,"Tennessee","47",572579,6846,41232.4682015758,6772268,0,2996127,10331,2639455,38807,1590124,112998,177361,29351,659941,47978,547733,48497,649312,63898,1107564,8050,1507890,4749,1031667,66255,183112,25491,94290,20305,1802897,41101,258139,22003,267878,32808,48510,13316,146161,21877,158180,22689,2598.6,304,560.2,167.3,2037.1,285.4,1465.6,189.9,958.2,164,1811.1,27.3,2012.4,21.4,1829.8,176.5,574.7,155.8,66.9,51.6,1358.8,94.2,282.5,75.4,1601.9,228.4,168,84.1,510.8,146.9,297.7,68.6,60.0148,57.2464,42.5887,65.9588,57.283,283.0917,61.9373,48.2086,38.6453,68.0921,51.382,35.9694,242.2974,52.1939,34.4809,34.4809,34.4809,35.2964,62.8741,41.349,41.5382,43.2839,224.3416,41.0369,784.2116,52.5392,5,9,3,11,1,29,3,2,24,8,1,38,2,2,3,15,0,3,7,28,97,6868798,965960,97011,1118600,21959,377162,390,121808,9986,13814,6958,3439,3958,152592,27891,15482,10094,1805.5,17,691.4,48.8,358.7,5.4,70.7,25.8,25.1,22.1,5.3,18,193.5,61.6,13.1,21.2,8.45475991204128
2020-12-31,"Texas","48",1770527,28155,261267.728740873,28635442,6791,11112975,35972,9906070,103403,6682034,325051,752884,79061,2702365,128751,2884734,139506,4877069,245512,3593369,22769,7381482,15289,3241910,156551,763112,69279,1854793,115181,16784965,116909,1716810,75469,764368,79064,469756,53707,518950,56282,595587,68949,6690.4,1173.8,1308.9,634.2,5231.4,1139.8,4618.4,792.7,4419.6,922.199999999999,4632.4,399.7,6123.4,337.3,4049.8,720.6,1689.4,713.3,1203.9,556.4,11309.8,607.5,937.9,358.6,3749.4,761.1,1020.8,561.2,1285,698,1052.5,307.9,143.8335,126.1513,106.2252,185.1091,221.7723,783.0914,171.0164,106.6414,165.2334,127.1824,148.3211,203.5761,750.9544,187.8159,196.9937,196.9937,196.9937,102.5033,152.7573,189.5879,104.4132,114.1595,663.4212,142.3997,2394.4607,181.2354,33,27,19,75,146,300,29,74,19,46,104,272,76,76,19,23,81,15,41,179,827,29309927,3529322,285491,3367449,60746,11294257,8550,1396953,35066,65132,18791,21477,9994,583800,72425,55897,24353,4661.3,202.5,1531.3,260.1,8964.8,387,269.2,208.8,76.7,199.3,13.9,209.2,420.2,256.9,31,215.8,6.18299169260248
2020-12-31,"Utah","49",276612,1270,82376.8148888593,3151239,314,1110369,3206,1003345,9724,516249,32995,57829,7072,236515,13032,131710,9926,280433,21510,349010,2170,927569,1467,304264,15738,52350,6443,63696,7432,696047,12276,127599,8035,34634,5567,33721,4856,39816,5151,47887,5201,572.4,91.8,114.3,40.8,582.9,109.4,212.4,48.9,307.4,67.5,433.1,25.4,836.7,26.8,365,52.9,141.8,59.5,39.3,32.4,449,38.9,139.8,32.4,252.4,49.2,91.1,44.2,98,49.7,64.5,23.7,10.1811,8.8938,12.3182,6.258,17.2477,54.8988,9.7787,6.9949,25.6504,8.1189,11.3454,17.059,69.1686,13.6683,12.2095,12.2095,12.2095,13.9519,10.0142,18.4718,5.8615,10.0333,58.3327,8.9384,194.6096,9.6096,1,1,0,0,4,6,1,21,1,0,0,23,1,1,4,1,5,0,2,12,42,3294619,242747,25127,34982,3432,446067,171,72061,4356,27734,3997,28820,2892,79532,8464,6851,3023,336.3,13.1,14.1,8.4,269,10.7,24.2,16.9,81.6,14.9,9.8,14.5,47.2,22.9,3.4,15.7,8.7778807002579
2020-12-31,"Vermont","50",7412,136,9217.44446891127,624340,6,337214,1631,262852,4733,109188,9849,12845,2716,76834,6044,28757,3990,25031,3976,120872,890,115632,452,87819,6799,12777,2409,3618,1626,47739,3604,19738,2477,21624,3034,4150,1323,17640,3050,25476,3280,260.4,27.1,55.5,13.5,402.8,36.7,101.1,15,60.5,10.8,290.5,2.7,260.3,2,211.8,18.7,68,15.1,4.5,4.7,91.5,9.5,53.1,8.9,103.8,14.9,22.1,7.8,86.3,17.6,45.5,7.5,3.7591,4.3447,12.2553,2.6948,1.5186,24.5725,3.7151,8.9503,2.2045,6.3268,4.9056,3.0628,25.45,2.4158,2.3409,2.3409,2.3409,6.8358,5.0933,5.0053,7.858,7.9135,32.7059,6.341,85.0693,3.0933,0,0,8,0,0,8,1,0,0,0,0,1,0,0,1,0,0,0,1,2,11,614839,79150,10242,7496,1335,12518,18,10042,1477,1538,812,192,380,14981,2561,972,795,193.6,1,12.2,3.6,26.2,0.2,13.3,3,4.9,3,0.3,2,32.5,6.6,1.8,2.1,1.18717365538008
2020-12-31,"Virgin Islands","78",2031,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31,"Virginia","51",349584,5032,39482.0880298049,8509358,0,3537788,16991,3184121,49104,1360891,128315,202745,34924,777940,63084,563601,58978,681362,77337,1314345,11436,1868597,7568,979145,75104,195967,30807,206341,32369,3300022,68092,470839,35828,173451,29353,61760,16873,193853,31870,244432,34916,2879,422.6,668.6,238.7,3168.4,482.7,1662.8,270.8,1138.5,245,2590.2,71.7,2663.4,52,2038.4,257.9,768.6,231.6,168.3,90.8,3875.3,204.9,958.6,188.1,1237.5,246.3,210.1,124.8,832.7,250,584.7,111,53.5572,61.6592,73.6251,69.6292,63.7367,322.2074,64.1214,69.3986,42.9425,59.701,62.9666,60.4655,295.4742,50.8315,79.1225,79.1225,79.1225,73.4236,50.8812,47.2461,66.9704,65.4208,303.9421,57.5578,1000.7462,59.4535,13,11,26,9,3,62,13,4,11,12,9,49,17,17,30,6,3,20,22,81,209,8448523,875498,116457,1590974,39697,810770,1997,564706,20472,16856,7734,4680,4887,285197,44993,26839,14202,2209.8,47.7000000000001,2418.9,128.8,748.5,25,290.5,51.2,30.3,30.8,5.7,30.7,351.8,124.3,28.9,40.7,4.1082300215833
2020-12-31,"Washington","53",251064,3523,66455.0886533102,7512465,106,3150194,6442,2905822,20748,1234551,62776,188562,16526,788425,32443,431403,24791,458228,32965,1160604,3360,1653469,1278,941827,36873,150298,14088,252606,20070,2444556,34088,516579,20319,188792,15984,98921,11029,200697,14521,146985,13854,833.4,86.2,214.8,50.1,1002.8,98.5,405.9,48.6,273.3,42.1,810.1,15.5,824.8,10.5,643.8,51.9,199.7,44.3,123.7,27.6,985.3,38.5,284.7,38.1,460.4,63.5,127.9,34.8,199.4,41.8,88,17.4,14.985,23.3447,27.7525,14.4557,13.2835,93.8214,18.2718,21.6285,15.2488,20.6585,15.353,26.0864,98.9752,21.2199,22.9058,22.9058,22.9058,25.5033,20.2057,26.8171,16.0474,15.2756,103.8491,22.7877,319.5515,20.8743,1,0,6,4,0,11,10,5,3,3,9,30,3,3,7,1,6,2,2,18,62,7630350,529139,48326,279720,11237,971522,145,656578,13950,75677,8892,49219,4877,388477,23638,23363,9933,447.4,2.4,52.2,10.4,573.5,3.2,107.8,14.2,72.1,13.8,12.1,8.09999999999999,156.9,24.7,10.3,12.8,3.34196565308457
2020-12-31,"West Virginia","54",85334,1338,24041.14171356,1807426,0,893615,4643,734235,18462,481485,47774,52031,12535,151060,18580,159031,20861,109844,21034,360246,3682,365217,3262,343339,28284,37932,9046,5442,5943,152745,15983,38213,7598,130551,17016,9528,4810,62082,11648,47206,10005,1571.6,201,409.4,127.9,1008.2,172.9,782.7,125.1,340.5,88.4,1171,14.9,1089.1,15.5,1132.6,120.2,237.9,81.3,18.3,30.9,341.7,63.8,157,47.5,970.9,143.2,69.6,49.8,443.2,111.5,154.6,40.4,36.5846,39.7468,14.9424,34.2555,15.4536,140.9829,28.6191,37.5848,14.3513,41.5183,16.6116,10.89,120.956,19.1158,8.1272,8.1272,8.1272,20.9328,38.1489,14.8906,40.4307,23.5319,137.9349,28.2393,408.001,23.0191,7,17,1,5,0,30,4,0,17,0,1,22,0,0,2,5,0,11,3,21,73,1771326,287013,39493,63133,7265,28679,1759,13948,3812,3072,2850,453,1412,39146,10760,4314,3849,1017.9,8.89999999999999,129.3,26.8,66.9,14.1,26.1,17.9,8.9,14.6,0.9,11.7,100.2,40.6,9.8,16.9,4.72129979318655
2020-12-31,"Wisconsin","55",520438,5245,54167.1170291857,5806975,0,2709444,10200,2377935,24187,1038262,60924,109854,14624,587326,33131,295207,22791,312704,32247,982799,3741,1274321,1243,676631,36735,141532,16173,72450,12614,1125903,27277,297977,21218,90973,11903,38566,8011,156744,17014,144508,16257,1361.3,123,257.4,54.9,1628.1,140.6,556.5,63.9,456.7,67.8,1452,11.1,1515.7,7,964.7,72.6,358.5,68.9,52.3,24.1,835,43.9,416.2,59.8,429.9,55,121.2,38.7,377.5,72.3,177.7,37.2,20.9235,18.6476,38.3482,17.1609,19.5157,114.5959,17.299,39.5815,27.9913,22.5879,25.8225,30.0164,145.9996,18.9414,21.3389,21.3389,21.3389,45.425,20.2042,26.3476,30.4868,32.9509,155.4145,26.1865,437.3489,16.9193,0,1,2,0,2,5,11,2,0,2,0,15,1,1,7,0,1,2,1,11,32,5879893,636348,50783,360526,11484,408267,33,162010,9022,43830,6072,2174,2137,134689,17509,14407,9260,980.3,6.19999999999999,116.8,16.1,289.4,0.8,90.8,11.5,182.5,17.3,3.5,8.89999999999999,140.9,29,10.5,12,8.96229103793283
2020-12-31,"Wyoming","56",44409,438,97088.7117275742,581348,0,278495,1575,233231,6896,101100,14818,13222,3778,50691,7073,25201,5345,65297,11290,95566,1753,134800,1707,74958,8300,11804,3253,3616,2791,95532,5320,15432,3824,35396,5335,4703,2196,8857,2957,14293,2874,438.9,84.3,94.2,39.8,451.8,86,156.5,43.2,269.2,60.6,427,15.5,520.2,16.2,312.1,47.4,95.4,36.4,16.5,18.8,325.7,31.7,94.9,35.2,321.9,61.4,46.1,27.9,78.6,35.9,65.2,17.9,6.6369,8.2489,7.3593,3.9342,16.2099,42.3892,6.8299,10.8129,12.6751,7.7955,6.4144,8.7364,46.4343,6.6039,9.43,9.43,9.43,12.1714,13.9316,10.2632,4.4414,11.0703,51.8779,9.3398,150.1314,6.5484,1,0,1,0,1,3,2,4,0,0,0,6,0,0,0,0,2,0,1,3,12,580056,61287,11568,4712,1661,58854,224,4746,1696,11596,1951,482,819,14317,3550,825,1116,284.3,8,11.8,7.6,199.6,5.8,15.4,10.5,36.6,11.9,4.5,9.4,53.7,19.5,4.1,9.1,7.63897011772639
